OBJECTID,NAME,ADDRESS,USE_TYPE,PROPID,ACTIVE,DIAMOND60,DIAMOND90,BBCOURT,FBFIELD,SOCCERJR,SOCCERREG,TENNISCT,VOLLEYB,SKATEPARK,WOODLAND,VSTRSHCAN,DMPSTR,PICNIC,PLYGRD,TOTLOT,INSWIM,OUTSWIM,SPRAYPARK,UTILBX,TRAFPOLE,UTILPOLE,BUSSTP,LOCK_,NMZ,DRINKFOUNT,BENCHES,ATHLIGHT,LNDSCPBED,TOTIMPV,SIGNS,TURFONLY,FENCE,TOPO,COMMGAR,WARD,AREA_,ZONE_,PARKPARTN,RES_NUM,ADJ_SCHOOL_SITE,SSL,COMMENTS,SHAPE_Length,SHAPE_Area
90,   ,"Reno Rd.,39th St.,Jenifer St.,NW",TRIANGLE,DPR0326B,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,01,,326B,none,RES 326B0000,TOJ for Comp Plan,159.011477450751,1009.91260425614
91,   ,"Reno Rd.,38th St.,Huntington St. ,NW",TRIANGLE,DPR0326A,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,01,,326A,none,RES 326A0000,TOJ for Comp Plan,168.718882856588,1214.41222662314
92,   ,"Wisconsin Ave.,42nd St.,Fessenden St.,NW",TRIANGLE,DPR0326,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,01,,0326,none,RES 03260000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),190.504798505471,1182.77534533401
93,Galen Tait Memorial Park,"Western Ave.,48th St.,Ellicott St.,NW",TRIANGLE,DPR1454,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,01,,0454,none,RES 04540000,TOJ for Comp Plan,170.027981492379,1239.94578192569
94,Chevy Chase Recreation Center,"Livingston St., between 41st St. and Western Ave., NW",REC CENTER GROUNDS,DPR0431,Y,1,0,1,0,0,0,2,0,N,N,10,0,5,1,1,0,0,N,0,0,0,N,,N,1,14,Nne,RpAIR,RpLACE,RpLACE,RpLACE,ChnLnk,Flt,N,3,,01,Y,0431,none,RES 04310000,Subdivision Book 162 Page 1 (TOJ for Recreation Purposes),611.213836609617,16997.4225880865
95,Takoma Recreation Center,"Van Buren St., between 3rd and 4th Sts., NW",REC CENTER GROUNDS,DPR0377,Y,1,0,1,0,1,0,0,0,N,N,5,1,1,1,1,0,0,N,0,0,0,,,Y,,4,RpLACE,RpAIR,Nne,Nne,Pr,ChnLnk,MdSlp,Y,4,,09,,0377,none,RES 03770000,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),558.038375005126,19430.2951634645
96,Takoma Community Center,"Van Buren and Sheridan Sts., to 3rd & 5th Sts., NW",REC CENTER GROUNDS,DPR0445,Y,3,0,0,0,0,1,6,0,N,Y,0,1,0,0,0,1,0,Y,0,0,0,,,Y,,5,RpLACE,RpLACE,,Nne,Gd,Nne,Flt,N,4,,09,,0445,none,RES 04450000,Subdivision Book 158 Page 11 (TOJ for Recreation Purposes),1414.81718749569,67656.4909752558
97,Raymond,"Spring Rd., between Quincy and 9th Sts., NW",REC CENTER GROUNDS,DPR0486,Y,1,0,1,0,0,0,2,0,N,N,2,0,0,1,1,0,0,N,0,0,0,N,,N,2,0,RpLACE,Nne,RpAIR,RpLACE,RpAIR,ChnLnk,Flt,N,4,,09,N,0486,Paul Robeson Center,RES 04860000,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),638.435016810744,22181.0825938151
98,Hearst,"37th St. and Idaho Ave., NW",REC CENTER GROUNDS,DPR0527,Y,1,0,1,0,1,0,3,0,N,Y,2,0,3,0,1,0,0,N,0,0,0,N,,N,0,2,Nne,Nne,RpAIR,RpLACE,Pr,ChnLnk,MdSlp,N,3,,02,Y,0527,Hearst Elementary School,1905    0802,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),550.166454416383,17782.7401707924
99,Forest Hills Playground,"32nd & Chesapeake Sts., NW",PARK,DPR0654,Y,0,1,0,0,0,0,2,0,,Y,,,,1,1,0,0,,,,,,,,,,,,,,,,,N,3,,01,,0654,none,RES 06540000,Subdivision Book 162 Page 1 (TOJ for Recreation Purposes),449.131985441697,12146.9339177186
100,Newark Community Gardens,"east of 39th St. and south of Newark St., NW",PARK,DPR0351L,Y,,,,,,,3,,,Y,,,,1,,,,,,,,,,,,,,,,,,,,Y,3,,02,,351L,none,1818    0848,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),459.786885756854,11811.8794369805
101,Diamond Teague Park,"Potomac Ave. and 1st St., SE",PARK,DPR0248,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,0248,none,0744SS  0801,"Not managed by DPR; Private/Non-Profit partnership",535.085440850036,12657.026982068
102,North Michigan Park,"13th and Emerson Sts., NE",REC CENTER GROUNDS,DPR2007,Y,1,0,0,0,0,0,0,0,N,Y,5,1,11,0,0,0,0,N,0,0,0,N,,Y,0,0,Nne,Pr,Nw,RpLACE,Pr,Ir,MdSlp,N,5,,11,Y,none,none,PAR 01480074,,502.112121947308,15684.7133769502
103,   ,"New Hampshire Ave., 1st St. and Chillum Pl., NE",SMALL PARK,DPR0452,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,10,,0452,none,RES 04520000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),108.72078016937,674.091486146125
104,   ,"Michigan Ave.,18th St.,Bunker Hill Rd.,NE",TRIANGLE,DPR0696,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,11,,0696,none,PAR 01470143,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),356.063216002165,5499.84173299811
105,   ,"4th St. and Blair Rd., NW",SMALL PARK,DPR2029,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,09,,none,none,3278    0801,,96.748247260606,398.137243824048
106,Dwight A. Moseley,"18th and Perry Sts., NE",REC CENTER GROUNDS,DPR0476,Y,1,2,4,0,0,0,5,0,N,N,0,1,2,1,1,0,0,N,0,0,0,N,,N,0,4,Nw,Nne,Nw,RpLACE,Gd,ChnLnk,Flt,Y,5,,10,N,0476,Taft Center,RES 04760000,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),747.354571522504,33171.2700068743
107,Parkview,"Warder St, between Otis and Princeton Pls, NW",REC CENTER GROUNDS,DPR2018,Y,1,0,1,0,0,0,0,0,N,N,3,1,3,1,0,0,1,N,0,0,0,N,,N,0,4,Nw,RpLACE,Nw,RpLACE,Pr,ChnLnk,Flt,N,1,,04,,none,Park View Elementary School,3032    0001,,315.406866886233,5894.86610804631
108,   ,"Wisconsin Ave.,39th St. ,Veazy St.,NW",TRIANGLE,DPR0477,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,02,,0477,none,RES 04770000,TOJ for Comp Plan,88.787602666033,269.82879505796
109,Chevy Chase Community Center,"Connecticut Ave. and McKinley St., NW",REC CENTER GROUNDS,DPR2053,Y,0,0,1,0,0,0,0,0,N,N,2,0,2,1,1,0,0,N,0,0,0,N,,N,1,0,Nne,RpLACE,RpLACE,RpLACE,RpLACE,ChnLnk,Flt,N,3,,01,N,none,none,1866    0823,"County Books (21 & 24), Page 49, Survey Books (38 & 114), Pages (139 & 303), A&T Plat 446",349.587810747101,6851.59358033605
110,Upshur,"14th St. and Arkansas Ave., NW",REC CENTER GROUNDS,DPR2013,Y,1,0,2,0,1,0,0,0,N,Y,0,1,1,1,1,0,1,N,0,0,0,N,,Y,2,8,Nw,RpLACE,RpLACE,RpLACE,RpLACE,ChnLnk,MdSlp,N,4,,09,Y,none,Sharpe Health Special Education School,<Null>,<Null>,797.561550647111,24247.1236588278
111,Center Parking,"Glenbrook Rd. & Rockwood Pkwy., NW",MEDIAN,DPR0638,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,03,,0638,none,1513    0901,TOJ for Comp Plan,198.926815530143,1283.26347053001
112,Macomb,"Macomb St., between 34th and 35th Sts., NW",REC CENTER GROUNDS,DPR2071,Y,1,0,1,0,0,0,0,0,N,N,4,0,3,1,1,0,0,N,0,0,0,N,,N,0,5,Nne,Gd,Nw,RpLACE,Pr,ChnLnk,MdSlp,N,3,,02,N,none,none,2078    0838,,288.551747740119,4967.4776698545
113,   ,"Park Rd.,Mt. Pleasant St.,Park Rd.,NW",TRIANGLE,DPR0310A,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,310A,none,RES 310A0000,"Subdivision Book 158, Page 45.  TOJ to DC for Comp Plan",100.478623372962,465.55538690357
114,Langdon Park,"18th St. & Mills Ave., to Hamlin & Franklin Sts., NE",REC CENTER GROUNDS,DPR0446,Y,1,0,2,0,0,0,4,0,Y,Y,0,1,15,1,1,0,1,N,0,0,0,,,Y,1,15,,RpLACE,RpLACE,RpLACE,Pr,Nne,Stp,N,5,,11,N,0446,Langdon Elementary School,RES 04460000,Subdivision Books (118 & 139) Pages (198 & 21) (TOJ to DC for Recreation purposes),1818.12417301795,78694.4982697242
115,Noyes Park,"1000 Franklin Street, NE",PARK,DPR2003,Y,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,,0,0,0,,,,0,0,,,,,,ChnLnk,,N,5,,10,,none,Noyes Elementary School,3874    0801,,284.583505951444,3671.74087114735
116,Edgewood,"Douglas St., between Franklin St. and Lincoln Rd., NE",REC CENTER GROUNDS,DPR0534,Y,0,2,3,0,0,0,2,0,N,N,2,0,1,1,0,0,0,N,0,0,0,N,,N,1,0,RpLACE,Nne,RpAIR,RpLACE,Pr,ChnLnk,Flt,N,5,,10,N,0534,Shaed Elementary School,RES 05340000,Subdivision Book 158 Page 11 (TOJ for Recreation Purposes),627.17342385106,19821.0751217691
117,Banneker,"Georgia Ave. and Euclid St., NW",REC CENTER GROUNDS,DPR0506,Y,1,1,2,0,0,0,8,0,N,N,5,2,0,1,0,0,2,,0,0,0,,,,1,11,RpAIR,RpAIR,,RpLACE,Pr,ChnLnk,MdSlp,N,1,,04,,0506,Benjamin Banneker High School,RES 05060000,Subdivision Books (36 & 99) Pages (23 & 9) (TOJ to DC for Recreation & School purposes),1005.21923766626,54381.7373874039
118,14th and Girard Park,"14th and Girard Sts., NW",PARK,DPR2010,Y,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,1,,04,,none,none,2860    0831,,132.851196441201,1094.31553039063
119,Columbia Heights,"15th and Girard Sts., NW",REC CENTER GROUNDS,DPR2014,Y,0,0,1,0,0,0,0,0,N,N,6,0,3,1,1,0,0,Y,0,0,0,N,,N,0,11,Nne,Pr,Nw,RpLACE,RpLACE,Ir,Flt,N,1,,04,N,none,none,2667    0074,,404.994503412619,5535.90557418218
120,Guy Mason,"Calvert and 36th Sts., NW",REC CENTER GROUNDS,DPR2048,Y,1,0,0,0,0,0,0,0,N,N,5,1,5,1,1,0,0,N,0,0,0,N,,N,0,12,Nw,Gd,Nw,RpLACE,Gd,Ir,Flt,N,3,,03,,none,none,1299    0974,,542.905418301326,17717.2100782509
121,Stoddert,"Calvert St., between 39th and 41st Sts., NW",REC CENTER GROUNDS,DPR2049,Y,1,0,0,0,0,0,0,0,N,N,2,0,4,1,1,0,0,N,0,0,0,Y,,N,0,0,Nne,RpLACE,Nne,RpLACE,RpAIR,ChnLnk,Flt,N,3,,03,,none,Stoddert Elementary School,1808    0801,"Subdivision Books (88,92,98,100,102,110) Pages (9,146,3,94,149,2); Survey Book 97, Page 131",792.124895372331,26376.2550319283
122,W Street Park,"48th St., between W and Ashby Sts., NW",PARK,DPR0694,Y,,,,,,,,,,Y,,,,1,,,,,,,,,,,,,,,,,,,,N,3,,03,,0694,none,1384    0815,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),416.522329145775,10683.2315399097
123,Palisades,"Potomac and Arizona Aves., NW",REC CENTER GROUNDS,DPR0504,Y,1,0,2,0,0,0,3,0,N,Y,0,1,5,1,1,0,0,N,0,0,0,N,,Y,1,21,RpLACE,RpAIR,RpAIR,RpLACE,Pr,ChnLnk,Flt,N,3,,03,,0504,none,1415S   0802,Subdivision Book 158 Page 11 (TOJ for Recreation Purposes),1211.39345502255,57629.2202696719
124,Florida Avenue Playground,"First Street and Florida Avenue, NW",PARK,DPR2058,Y,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,N,5,,05,,none,none,0551    0232,,291.18335450428,4066.509638741
125,Hardy,"Foxhall Rd. and Q St., NW",REC CENTER GROUNDS,DPR0709,Y,0,0,1,0,0,0,2,0,,N,2,0,3,1,1,0,0,N,0,0,0,N,,Y,0,8,Nne,Gd,Nw,RpLACE,Pr,ChnLnk,Flt,N,3,,03,,0709,none,RES 07090000,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),698.208647108338,21362.4276081295
126,Garrison,R and Vermont Ave.,PARK,DPR2002,Y,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,1,,0,0,0,,,,0,0,,,,,Pr,,,N,2,,04,,none,Garrison Elementary School ,0276    0830,,587.219756713388,14932.8791207695
127,Carter G. Woodson Memorial Park,"Rhode Island Ave.,9th St.,Q St.,NW",TRIANGLE,DPR0157,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,05,,0157,none,RES 01570000,TOJ for Comp Plan,132.419683886627,646.143910361907
128,Shaw,"Rhode Island Ave. and 11th St., NW",REC CENTER GROUNDS,DPR2120,Y,1,0,2,0,0,0,0,0,Y,N,1,0,0,0,0,0,0,N,0,0,0,N,,N,0,0,RpAIR,Nne,Nw,RpLACE,Pr,ChnLnk,Flt,N,6,,05,Y,0155,Shaw Junior High School,0336    0828,,417.119267511339,10091.8419984497
129,NJ and O Sts Park,"1301 New Jersey Avenue, NW",PARK,DPR2006,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,05,,0191,none,0512    0112,,252.061214626232,3756.37144730213
130,Bundy Field,"New Jersey Ave., between O and P Sts., NW",PARK,DPR0633,Y,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,05,,0633,Bundy,0511    0822,Subdivision Book 162 Page 1 (TOJ for Recreation Purposes),464.782486288661,9731.08463186409
131,   ,"Rhode Island Ave.,6th St.,R St.,NW",TRIANGLE,DPR0159,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,05,,0159,none,0444N   0800,TOJ for Comp Plan,98.4760606160383,344.747324188875
132,Deanwood,"49th and Quarles Sts., NE",REC CENTER GROUNDS,DPR0666,Y,1,0,0,0,0,0,3,0,N,N,5,0,1,1,1,0,1,N,0,0,0,Y,,N,0,6,Nw,Nne,RpLACE,RpLACE,Pr,ChnLnk,Flt,N,7,,13,Y,0666,Ronald Brown Middle School,5162    0026,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),588.08731106538,22649.3326041364
133,Evans Park,"East Capitol and Blaine Sts., to 55th St. & 57th Pl., SE",PARK,DPR2056,Y,1,1,1,0,0,0,2,0,N,N,0,0,0,0,1,0,0,N,0,0,0,N,,N,0,0,RpLACE,Nne,RpLACE,RpLACE,Pr,ChnLnk,Flt,N,7,,13,N,none,Evans Middle School,5244    0804,"Subdivision Book 140, Page 173",559.670800022937,20355.4657610526
134,   ,"Blaine St., Brooks & 51st Sts., SE",TRIANGLE,DPR0485,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,13,,0485,none,RES 04850000,TOJ for Comp Plan,187.930935733717,606.526897639436
135,   ,"Central Ave.,49th St.,East Capitol St.,NE",TRIANGLE,DPR2028,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,13,,none,none,5189    0845,,127.86563621344,665.612062554598
136,   ,"Minnesota Ave.,36th St.,Croffut Pl.,SE",TRIANGLE,DPR0337C,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,14,,337C,none,RES 337C0000,TOJ for Comp Plan,136.775033528137,720.634655345253
137,Harrison,"U and V Sts., to 13th & 14th Sts., NW",REC CENTER GROUNDS,DPR0640,Y,1,0,1,0,0,0,0,0,N,N,1,0,0,1,1,0,0,N,0,0,0,N,,N,0,9,RpLACE,RpAIR,RpAIR,RpLACE,RpAIR,ChnLnk,Flt,N,1,,04,N,0640,none,0236    0830,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),284.027201409623,4063.82799531677
138,   ,"North Carolina Ave.,15th St.,Consitution Ave.,NE",TRIANGLE,DPR0238,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0238,none,RES 02380000,TOJ for Comp Plan,122.048432730674,554.899065854277
139,   ,"North Carolina Avenue and A Street, NE",SMALL PARK,DPR0235,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0235,none,RES 02350000,TOJ for Comp Plan,161.256208805041,1028.60181570156
140,Rumsey Aquatic Center,"7th St. and N. Carolina Ave., NE",REC CENTER GROUNDS,DPR2034,Y,0,0,0,0,0,0,0,0,N,N,6,0,0,0,0,1,0,N,0,0,0,,,N,0,5,Nne,RpAIR,Nw,RpLACE,,Nne,Flt,N,6,,12,N,none,none,0872    0800,"Subdivision Book 28, Page 99, Survey Book 29, Page 108",258.556948492565,3728.45522899757
141,Amidon Field,"4th and G Sts., SW",PARK,DPR0711,Y,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,05,,0711,Amidon Elementary School,<Null>,Subdivision Book 158 Page 11 (TOJ for Recreation Purposes),497.306298035324,9168.69114648412
142,Kennedy,"P St., between 6th and 7th Sts., NW",REC CENTER GROUNDS,DPR2092,Y,1,0,2,0,0,0,1,0,N,Y,1,1,0,1,1,0,0,N,0,0,0,Y,,Y,0,6,Nw,Pr,Nw,RpLACE,Pr,Ir,Flt,N,6,,05,Y,none,none,<Null>,,646.177249997854,12820.6686689946
143,New York Ave Daycare,"New York Ave. and 1st St., NW",REC CENTER GROUNDS,DPR2088,Y,1,0,2,0,0,0,0,0,N,N,4,0,0,1,1,0,0,N,0,0,0,N,,N,0,1,RpAIR,Nne,RpAIR,RpLACE,Pr,ChnLnk,Flt,N,5,,05,N,none,none,<Null>,,515.856178209007,9644.5374010286
144,   ,10th & French St. NW,SMALL PARK,DPR2121,Y,,,,,,,,,,N,,,,,,,,,,,,,,,,,,,,,,,Flt,,6,,5,,none,none,<Null>,,88.3921249955893,443.149005704336
145,Lansburgh Park,"Delaware Ave., between I and M Sts., SW",PARK,DPR0712,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,05,,0712,Randall,RES 07120000,Subdivision Book 158 Page 50 (TOJ for Recreation Purposes),835.222109730842,18759.0216115939
146,Harry Thomas,"Lincoln Rd. and 2nd St., to R and T Sts., NE",REC CENTER GROUNDS,DPR0464,Y,0,1,1,1,0,0,2,0,N,N,2,1,0,1,1,0,1,N,0,0,0,Y,,N,1,0,Nw,RpLACE,RpLACE,RpLACE,Pr,ChnLnk,Flt,N,5,,10,N,0464,Emery Elementary School,RES 04640000,Subdivision Book 158 Page 11 (TOJ for Recreation Purposes),543.243505184528,12723.3147331972
147,Canal Park,"2nd St., between K and I Sts., SE",PARK,DPR0017B,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,12,,017B,none,0767    0830,Subdivision Book 158 Page 50 (TOJ for Recreation Purposes),203.789625003934,2167.94349063554
148,Joy Evans,"6th St., between L and M Sts., SE",REC CENTER GROUNDS,DPR0019A,Y,0,0,0,0,0,0,0,0,N,N,0,0,0,1,1,1,0,N,0,0,0,,,N,1,3,Nne,RpLACE,Nne,RpLACE,Pr,ChnLnk,Flt,N,6,,12,N,019A,Van Ness Elementary School,RES 019A0000,Subdivision Books (152 & 155) Pages (133 & 177) (TOJ to DC for Recreation purposes),280.538499996066,4066.56891759664
149,   ,"Potomac Ave. and K Street, SE",SMALL PARK,DPR0253,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0253,none,RES 02530000,TOJ for Comp Plan,155.594282376212,955.288053226958
150,Lovejoy Park,"E St., between 11th and 12th Sts., NE",PARK,DPR0690,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,6,,12,,0690,none,0985    0808,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),230.47343622231,1711.90286991942
151,   ,"Tennessee Ave.,14th St.,E St.,NE",TRIANGLE,DPR0269,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0269,none,RES 02690000,TOJ for Comp Plan,83.4125355440004,279.264427925537
152,   ,"Tennessee Ave.,14th St.,D St.,NE",TRIANGLE,DPR0268,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0268,none,RES 02680000,TOJ for Comp Plan,106.877239342969,458.941169897158
153,Justice Park,"14th and Euclid Sts., NW",PARK,DPR2009,Y,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,N,1,,04,,none,none,2665    0046,,140.208335421636,1145.03553926704
154,K C Lewis,"Bryant and W Sts., 4th St., NW",PARK,DPR0705,Y,1,0,1,,,,2,,,,,,,1,1,,,,,,,,,,,,,,,,,,,N,1,,04,,0705,Lewis,RES 07050000,Subdivision Book 162 Page 1 (TOJ for Recreation Purposes),432.523420395436,8697.86164618664
155,Unity Park,"Columbia Rd.,Champlain St.,Euclid St.,NW",TRIANGLE,DPR1306D,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,04,,306D,none,RES 306D0000,TOJ for Comp Plan,80.4190082264849,271.710737434661
156,Loomis Park,"Bryant and Adams Sts., to Lawrence and 19th Sts., NE",CIRCLE,DPR0313,Y,0,0,0,0,0,0,0,0,N,Y,0,0,0,0,0,0,0,N,0,0,0,N,,Y,0,0,Nne,,,RpLACE,Gd,Nne,MdSlp,N,5,,11,N,0313,none,RES 03130000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),427.108459872739,9548.45529004621
157,Brentwood Recreation Center,"15th & Downing Sts., NE",REC CENTER GROUNDS,DPR0673,Y,1,0,1,0,0,0,0,0,N,N,8,0,12,1,1,0,0,N,0,0,0,N,,Y,0,0,Nne,Gd,Nw,Nw,Gd,ChnLnk,Flt,N,5,,11,N,0673,none,RES 06730000,Subdivision Book 162 Page 1 (TOJ for Recreation Purposes),279.330704357991,4886.01472783936
158,Dakota Park,"South Dakota Ave., Adams and 33rd Sts., NE",PARK,DPR0644,Y,1,0,2,0,0,0,1,0,N,N,3,0,0,1,1,0,0,N,0,0,0,,,Y,0,3,Nne,,Nw,RpLACE,Gd,Nne,MdSlp,N,5,,11,N,0644,none,RES 06440000,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),457.64256705779,10310.7528656254
159,Fort Lincoln,"Ft. Lincoln Dr. and 31st Pl., NE",REC CENTER GROUNDS,DPR2059,Y,2,0,2,0,0,0,8,0,N,Y,0,1,1,1,0,0,1,Y,3,0,0,N,,Y,1,68,Nw,RpAIR,RpAIR,RpLACE,Pr,ChnLnk,MdSlp,N,5,,11,N,none,Marshall Education Center,4327    1156,Need to identify TOJ documentation,1490.3943754958,122490.274681396
160,   ,"Potomac Ave.,16th St.,G St.,SE",TRIANGLE,DPR0256,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0256,none,RES 02560000,TOJ for Comp Plan,90.2072951733742,302.063747204175
161,   ,"Potomac Ave.,17th St.,E St.,SE",TRIANGLE,DPR0257,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0257,none,RES 02570000,"Subdivision Book 158, Page 42.  TOJ to DC for Comp Plan",198.590568123261,1465.38400825972
162,   ,"Massachusetts Ave.,17th St.,C St.,SE",TRIANGLE,DPR0092,Y,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,6,,12,,0092,none,RES 00920000,TOJ for Comp Plan,212.834676075897,1683.48631423674
163,Payne,"C St., between 14th and 15th Sts. SE",REC CENTER GROUNDS,DPR0649,Y,1,0,0,0,0,0,0,0,N,N,0,0,0,0,0,0,0,N,0,0,0,N,,N,0,0,RpLACE,,Nne,RpLACE,Pr,ChnLnk,Flt,N,6,,12,N,0649,Payne Elementary School,1061    0813,Subdivision Book 158 Page 37 (TOJ for Recreation Purposes),172.828073343367,1792.59016070023
164,   ,"South of South Carolina Avenue and C Street, SE",SMALL PARK,DPR0240,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,12,,0240,none,RES 02400000,TOJ for Comp Plan,123.103937947806,475.081284853649
165,Watkins,"13th St., between D and E Sts., SE",REC CENTER GROUNDS,DPR0611,Y,0,1,2,0,0,0,0,0,Y,N,4,0,0,1,0,0,1,N,0,0,0,N,,N,1,8,Nw,,Nw,RpLACE,Pr,ChnLnk,Flt,N,6,,12,N,0611,Watkins Elementary School,<Null>,Subdivision Book 152 Page 134 (TOJ for Recreation Purposes),571.195238127448,10758.7814521503
166,   ,"Minnesota Ave., between 22nd & Q Sts., SE",TRIANGLE,DPR0336B,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,07,,336B,none,RES 336B0000,TOJ for Comp Plan,186.58601367416,1397.07735176676
167,   ,"Naylor Rd., between 22nd & Q Sts., SE",TRIANGLE,DPR0336C,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,07,,336C,none,RES 336C0000,TOJ for Comp Plan,150.460045779074,962.27609995385
168,Hillcrest Recreation Center,"Alabama Ave., west of 32nd St., SE",REC CENTER GROUNDS,DPR0627,Y,0,0,0,0,0,0,0,1,N,Y,4,1,0,1,1,0,0,N,,,,N,,N,1,6,Nne,Gd,Nw,Nw,Pr,Ir,Flt,N,7,,07,,0627,Winston Educational Center,RES 06270000,Subdivision Book 162 Page 1 (TOJ to DC for Recreation & School purposes),1250.78914634867,66173.1068444267
169,   ,"Minnesota Ave.,16th St.,T St.,SE",TRIANGLE,DPR0314A,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,07,,314A,none,RES 314A0000,TOJ for Comp Plan,117.619201780873,551.811183107018
170,   ,"Minnesota Avenue and Good Hope Road, SE",SMALL PARK,DPR0314C,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,07,,314C,none,RES 314C0000,TOJ for Comp Plan,113.79797510663,670.274547203107
171,Garfield Park,"F St. and Virginia Ave., between 1st and 3rd Sts., SE",PARK,DPR0017,Y,0,0,0,0,0,0,2,0,N,N,16,0,0,1,1,0,0,N,0,0,0,N,,N,2,21,Nne,Gd,Nw,RpLACE,Gd,Ir,Flt,N,6,,12,Y,0017,none,RES 00170000,Subdivision Book 162 Page 2 (TOJ for Recreation Purposes),856.302845514727,27742.7192119517
172,Marvin Gaye Park,"42nd St. & Hunt Pl., to 63rd St. & Southern Ave., NE",LARGE PARK,DPR0610,Y,1,,4,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,Y,7,,13,,0610,Drew Elementary School,RES 06100000,Subdivision Book 199 Page 154 (TOJ for Recreation Purposes),11282.7454884661,181715.128137923
173,King-Greenleaf,"Canal St., between M and N Sts., SW",REC CENTER GROUNDS,DPR0006P,Y,0,1,2,0,0,0,2,0,N,N,0,0,0,1,1,0,0,N,0,0,0,N,,N,0,0,Nw,Gd,Nw,RpLACE,Gd,Ir,Flt,N,6,,05,Y,"6P&Q,0634",Bowen Elementary School,<Null>,"Subdivision Books (110,129,& 149) Pages (9,44,& 121) (TOJ to DC for Recreation purposes)",864.764797699534,22013.1311675579
